time,real_1,real_2,real_3,pred_1,pred_2,pred_3
0,32648.658,32498.543,32301.74,32681.186,32492.646,32313.543
1,32652.666,32508.69,32299.893,32679.371,32496.492,32295.262
2,32663.531,32516.986,32294.441,32677.414,32514.182,32292.03
3,32674.967,32502.945,32287.258,32681.043,32493.271,32287.143
4,32673.844,32503.361,32281.885,32675.055,32503.186,32284.309
5,32666.582,32509.906,32278.477,32661.31,32515.05,32282.666
6,32667.107,32509.613,32275.512,32662.812,32510.664,32280.26
7,32655.744,32506.486,32273.13,32643.158,32505.47,32276.984
8,32651.59,32504.803,32271.758,32640.488,32505.395,32274.379
9,32606.002,32501.688,32270.4,32577.1,32501.498,32271.432
10,32572.375,32496.662,32268.49,32557.5,32494.916,32267.977
11,32553.72,32491.535,32268.656,32553.963,32489.559,32268.383
12,32548.385,32487.082,32273.555,32546.031,32483.338,32280.047
13,32560.904,32483.11,32279.092,32545.635,32479.203,32282.654
14,32554.088,32479.469,32281.467,32544.857,32476.682,32281.072
15,32557.295,32475.951,32286.477,32536.33,32472.97,32287.482
16,32531.873,32472.53,32302.895,32515.102,32469.176,32307.6
17,32495.387,32469.174,32321.3,32481.871,32466.469,32323.877
18,32418.357,32466.682,32327.336,32412.836,32464.582,32326.566
19,32385.654,32462.846,32323.37,32384.01,32459.898,32319.5
20,32461.922,32454.37,32318.52,32471.729,32449.39,32313.21
21,32448.129,32450.393,32311.574,32386.893,32448.027,32305.637
22,32399.992,32441.82,32299.773,32370.197,32437.87,32294.49
23,32337.184,32449.383,32290.69,32274.664,32455.012,32290.012
24,32273.092,32449.264,32290.158,32328.053,32444.76,32292.37
25,32350.191,32444.045,32298.988,32364.424,32436.74,32304.738
26,32354.672,32439.35,32310.78,32345.516,32433.883,32313.57
27,32350.473,32438.521,32321.35,32346.77,32435.814,32323.125
28,32374.006,32445.506,32329.678,32371.406,32450.639,32329.91
29,32335.285,32453.664,32332.0,32331.588,32459.348,32331.486
30,32323.39,32450.945,32327.291,32327.396,32448.145,32325.477
31,32325.506,32450.043,32321.195,32265.406,32446.387,32320.547
32,32257.111,32453.23,32319.402,32256.25,32453.23,32321.492
33,32247.47,32471.98,32317.926,32253.225,32484.453,32319.967
34,32263.34,32477.473,32310.38,32272.879,32482.545,32308.078
35,32279.078,32470.031,32302.094,32284.613,32463.99,32298.09
36,32301.521,32463.654,32301.023,32304.42,32459.379,32297.393
37,32336.611,32454.078,32301.19,32342.46,32440.762,32296.83
38,32297.176,32448.066,32293.354,32286.63,32440.455,32288.305
39,32290.0,32446.348,32281.895,32291.973,32447.18,32273.795
40,32298.355,32448.072,32275.543,32305.404,32451.467,32270.664
41,32316.695,32453.715,32274.139,32331.418,32461.176,32268.666
42,32323.604,32459.07,32274.266,32333.229,32464.71,32270.143
43,32320.312,32471.951,32275.666,32324.875,32477.51,32273.559
44,32322.162,32437.48,32277.883,32332.66,32421.23,32276.195
45,32333.84,32443.008,32278.488,32344.27,32441.568,32275.062
46,32351.86,32441.748,32276.535,32360.137,32440.611,32270.7
47,32366.424,32441.717,32275.72,32370.871,32441.965,32269.328
48,32364.691,32442.807,32279.451,32358.736,32443.842,32279.03
49,32366.326,32438.975,32282.176,32363.29,32436.676,32281.77
50,32368.447,32431.58,32277.66,32365.059,32425.111,32268.55
51,32397.209,32429.635,32275.281,32406.445,32425.852,32267.424
52,32401.867,32437.162,32287.432,32400.53,32441.75,32306.057
53,32382.93,32451.023,32306.467,32354.2,32460.42,32318.479
54,32353.059,32467.496,32319.988,32317.492,32471.72,32322.014
55,32327.984,32471.488,32321.672,32309.203,32467.564,32320.898
56,32325.754,32464.27,32317.59,32328.092,32458.654,32312.828
57,32339.219,32451.125,32311.78,32358.26,32445.154,32305.092
58,32345.523,32455.965,32309.229,32360.443,32456.361,32306.562
59,32350.486,32455.143,32308.979,32360.432,32453.791,32309.467
